run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,3,0.13043478260869565,0.8718446406856174,0.023075265141268005,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,4,0.17391304347826086,0.8963082667096135,0.016892208828595996,0.003,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,5,0.21739130434782608,0.9469625100197874,0.010492781055531326,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,6,0.2608695652173913,0.9530311116665044,0.013799122824674031,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,7,0.30434782608695654,0.9629931033782885,0.009029532157411512,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,8,0.34782608695652173,0.97357245687323,0.006455824450564754,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,9,0.391304347826087,0.9786143336411863,0.003941143016399611,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,10,0.43478260869565216,0.9809335335246328,0.0027235862155457627,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,11,0.4782608695652174,0.9810568068742065,0.0023823515012732044,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,12,0.5217391304347826,0.9801872044696027,0.004611015077750404,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,13,0.5652173913043478,0.9797898760738292,0.004636281729482665,0.001,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,14,0.6086956521739131,0.9790940525432159,0.0024684471112980835,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,15,0.6521739130434783,0.978071222089173,0.0031530299194657187,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,16,0.6956521739130435,0.9815077751587955,0.002421465157804148,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,17,0.7391304347826086,0.9815500177706381,0.005735568581030449,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,18,0.782608695652174,0.9832401259891427,0.0035260874025189472,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,19,0.8260869565217391,0.9843657124743264,0.0026983288916854783,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,20,0.8695652173913043,0.9854541197425484,0.002346920683620599,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,21,0.9130434782608695,0.9827003854069698,0.005123080775000857,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,22,0.9565217391304348,0.983442197149755,0.004203732682433558,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,23,1.0,0.9812630702367052,0.005507642002854153,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
